"sample","concentration","start","stop","slope","factor_slope","absorption_start","absorption_stop","sd"
"50uM Q",50,1.65,2,0.0123,0.0123,0.3889,0.3932,0.00035295
"50uM Q",50,0.7,0.9,0.3209,0.3209,0.0776,0.1417,0.00034494
"20uM Q",20,1.65,2,0.0189,0.0189,0.3929,0.4003,0.00039933
"20uM Q",20,0.7,0.9,0.3201,0.3201,0.0849,0.1488,0.0004544
"10uM Q",10,1.65,2,0.0235,0.0235,0.3523,0.3604,0.00034149
"10uM Q",10,0.7,0.9,0.285,0.285,0.0561,0.1128,0.00027422
"5uM Q",5,1.65,2,0.0405,0.0405,0.3696,0.3817,0.00058908
"5uM Q",5,0.7,0.9,0.3046,0.3046,0.0539,0.1143,0.00045238
"2uM Q v2",2,1.65,2,0.0508,0.0508,0.2949,0.3118,0.00045408
"2uM Q v2",2,0.7,0.9,0.2267,0.2267,0.0427,0.0879,0.00036245
"0.5uM HS",0.5,1.65,2,0.1367,0.1367,0.418,0.4639,0.00066606
"0.5uM HS",0.5,0.7,0.9,0.3818,0.3818,0.0696,0.146,0.00036162
"0.25uM HS",0.25,1.65,2,0.1627,0.1627,0.4603,0.5154,0.00064331
"0.25uM HS",0.25,0.7,0.9,0.4303,0.4303,0.0958,0.1813,0.00051573
"SOD",0,1.65,2,-0.0057,-0.0057,0.3202,0.3182,
